"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,3):Position) (mm)","Load(8800 (0,3):Load) (kN)","Extension mm from Extensometer (mm)",
85.159,85.159,1,1,1,1,12.7740092440724,21.1567163467407,11.9329031714238,
85.17,85.17,1,1,1,1,12.7709661825478,21.1517095565796,11.9344338188087,
85.18,85.18,1,1,1,1,12.7678777021945,21.1505889892578,11.9376810800834,
85.191,85.191,1,1,1,1,12.7722106584549,21.1510062217712,11.9438990370616,
85.201,85.201,1,1,1,1,12.7800045294642,21.15797996521,11.9391640437492,
85.212,85.212,1,1,1,1,12.7818848689735,21.1529970169067,11.9385441554002,
85.222,85.222,1,1,1,1,12.7830475909889,21.1508631706238,11.9408425106636,
85.233,85.233,1,1,1,1,12.7843465694904,21.153461933136,11.9423588529328,
85.244,85.244,1,1,1,1,12.7812490053713,21.1480259895325,11.9483193178276,
85.254,85.254,1,1,1,1,12.7871625368714,21.1535811424255,11.946311833251,
85.265,85.265,1,1,1,1,12.7894788971364,21.151340007782,11.9478806276113,
85.275,85.275,1,1,1,1,12.7918860950589,21.1550951004028,11.9495543261538,
85.286,85.286,1,1,1,1,12.7931850735605,21.1596727371216,11.9501932879905,
85.296,85.296,1,1,1,1,12.7885069342017,21.1488842964172,11.9534834646124,
85.307,85.307,1,1,1,1,12.8024777659178,21.1610913276672,11.9492300768635,
85.317,85.317,1,1,1,1,12.7929307281196,21.1489200592041,11.956568601242,
85.328,85.328,1,1,1,1,12.7982810661435,21.1507320404053,11.9597920206571,
85.338,85.338,1,1,1,1,12.8000342329323,21.1511015892029,11.9583185937351,
85.349,85.349,1,1,1,1,12.8022779230714,21.1525678634644,11.963592413074,
85.359,85.359,1,1,1,1,12.7944386332333,21.1430430412292,11.9649657041857,
85.37,85.37,1,1,1,1,12.8126879186153,21.1571574211121,11.9608553675943,
85.381,85.381,1,1,1,1,12.8102625531614,21.1569547653198,11.9615038661748,
85.391,85.391,1,1,1,1,12.8084821350753,21.1493134498596,11.9673498901436,
85.402,85.402,1,1,1,1,12.8084821350753,21.1492896080017,11.9649370939542,
85.412,85.412,1,1,1,1,12.8126334160209,21.1528897285461,11.9715842044049,
85.423,85.423,1,1,1,1,12.8129876828849,21.15638256073,11.9725855625072,
85.433,85.433,1,1,1,1,12.8230706628621,21.1675524711609,11.9653853209143,
85.444,85.444,1,1,1,1,12.8224620505571,21.1597919464111,11.9702633653842,
85.454,85.454,1,1,1,1,12.818973884511,21.1467742919922,11.9757756033189,
85.465,85.465,1,1,1,1,12.8205998785794,21.1533427238464,11.9792422097017,
85.475,85.475,1,1,1,1,12.8202001928866,21.1470484733582,11.9789370338991,
85.486,85.486,1,1,1,1,12.8235339349151,21.1570024490356,11.9813736719481,
85.497,85.497,1,1,1,1,12.824106212157,21.1484909057617,11.980186347341,
85.507,85.507,1,1,1,1,12.8310825442493,21.155834197998,11.9813832086919,
85.518,85.518,1,1,1,1,12.822643725872,21.1469888687134,11.9884308623835,
85.528,85.528,1,1,1,1,12.8296745605588,21.1507797241211,11.9871434019662,
85.539,85.539,1,1,1,1,12.8309190364659,21.1488842964172,11.9885548400533,
85.549,85.549,1,1,1,1,12.8334261558115,21.1464524269104,11.9904621888196,
85.56,85.56,1,1,1,1,12.8353428303838,21.1495399475098,11.9932659915061,
85.57,85.57,1,1,1,1,12.8368416517317,21.1495757102966,11.9950398258588,
85.581,85.581,1,1,1,1,12.8299470735311,21.1458802223206,11.9974430853044,
85.591,85.591,1,1,1,1,12.8364419660389,21.1480498313904,11.9952257923635,
85.602,85.602,1,1,1,1,12.8407658385336,21.1522579193115,11.9989975745489,
85.613,85.613,1,1,1,1,12.8424190838993,21.1487889289856,11.9979628378432,
85.623,85.623,1,1,1,1,12.8431639526904,21.1489915847778,12.0006474312318,
85.634,85.634,1,1,1,1,12.8446536902726,21.1549520492554,12.0016964730533,
85.644,85.644,1,1,1,1,12.8417014664054,21.1443424224854,12.0089253248776,
85.655,85.655,1,1,1,1,12.8486414634347,21.1479544639587,12.0039948283167,
85.665,85.665,1,1,1,1,12.8494408348203,21.1555957794189,12.0077856839898,
85.676,85.676,1,1,1,1,12.8497860179186,21.149206161499,12.0091589751015,
85.686,85.686,1,1,1,1,12.8574617999732,21.1604475975037,12.0069464505326,
85.697,85.697,1,1,1,1,12.8482599452734,21.1352825164795,12.01978290773,
85.707,85.707,1,1,1,1,12.8524112262189,21.1408853530884,12.017231828755,
85.718,85.718,1,1,1,1,12.8572710408926,21.1476683616638,12.0167740650511,
85.728,85.728,1,1,1,1,12.8587971135378,21.1464762687683,12.015076524649,
85.739,85.739,1,1,1,1,12.8616675835133,21.143901348114,12.0171030827133,
85.75,85.75,1,1,1,1,12.8637023470402,21.1434006690979,12.0212372611643,
85.76,85.76,1,1,1,1,12.8577252291799,21.142590045929,12.0253428293838,
85.771,85.771,1,1,1,1,12.8665546494842,21.1425185203552,12.0221718620598,
85.781,85.781,1,1,1,1,12.8660822936654,21.1504101753235,12.0247467828943,
85.792,85.792,1,1,1,1,12.8679898844719,21.1506605148315,12.0283707455503,
85.802,85.802,1,1,1,1,12.8704970038176,21.1474061012268,12.0284756497325,
85.813,85.813,1,1,1,1,12.8728315316141,21.1441040039063,12.0298107938689,
85.823,85.823,1,1,1,1,12.8742213477731,21.1544871330261,12.0290240125028,
85.834,85.834,1,1,1,1,12.8729950393975,21.1436033248901,12.0325049240014,
85.844,85.844,1,1,1,1,12.8810341720819,21.1523056030273,12.030316241292,
85.855,85.855,1,1,1,1,12.8788813196003,21.1484432220459,12.034788974149,
85.866,85.866,1,1,1,1,12.8803801409483,21.1490869522095,12.0411070669375,
85.876,85.876,1,1,1,1,12.8825602447271,21.1420655250549,12.0380076251922,
85.887,85.887,1,1,1,1,12.8768374723077,21.1430907249451,12.042270549685,
85.897,85.897,1,1,1,1,12.883314197284,21.1434960365295,12.042718776645,
85.908,85.908,1,1,1,1,12.8860393270075,21.1455941200256,12.0426901664135,
85.918,85.918,1,1,1,1,12.8877470749676,21.146297454834,12.0439251747397,
85.929,85.929,1,1,1,1,12.8904449533939,21.1461424827576,12.0463141290696,
85.939,85.939,1,1,1,1,12.891189822185,21.1457371711731,12.047930607149,
85.95,85.95,1,1,1,1,12.891689429301,21.1435914039612,12.0461281625648,
85.96,85.96,1,1,1,1,12.8947234070599,21.1493968963623,12.0498188824277,
85.971,85.971,1,1,1,1,12.9024173566461,21.1514949798584,12.0507391782074,
85.981,85.981,1,1,1,1,12.8989927769601,21.1503148078918,12.0557030533718,
85.992,85.992,1,1,1,1,12.8988656042397,21.1432456970215,12.0572623109883,
86.003,86.003,1,1,1,1,12.9014544774771,21.1509346961975,12.0562228059106,
86.013,86.013,1,1,1,1,12.9025354456007,21.1511015892029,12.0577629900394,
86.024,86.024,1,1,1,1,12.9050698162436,21.1479425430298,12.0602568485514,
86.034,86.034,1,1,1,1,12.9061053655386,21.1491465568542,12.0612629750257,
86.045,86.045,1,1,1,1,12.905342329216,21.140193939209,12.0644053321182,
86.055,86.055,1,1,1,1,12.908694238776,21.1444139480591,12.0646532874578,
86.066,86.066,1,1,1,1,12.9097207043052,21.1445927619934,12.0678910119886,
86.076,86.076,1,1,1,1,12.9126275093436,21.1456894874573,12.0689782007854,
86.087,86.087,1,1,1,1,12.917142140919,21.146035194397,12.0671757562013,
86.097,86.097,1,1,1,1,12.9171966435134,21.1428761482239,12.0703228816657,
86.108,86.108,1,1,1,1,12.910901593852,21.1354732513428,12.075005422887,
86.119,86.119,1,1,1,1,12.9164154396594,21.1434602737427,12.0767792572397,
86.129,86.129,1,1,1,1,12.9184865382493,21.1449146270752,12.0742949354716,
86.14,86.14,1,1,1,1,12.9210481601894,21.1488008499146,12.080274473854,
86.15,86.15,1,1,1,1,12.9116555464089,21.1312532424927,12.0843466634701,
86.161,86.161,1,1,1,1,12.9296050675213,21.1507678031921,12.0785578599643,
86.171,86.171,1,1,1,1,12.9158068273544,21.1386919021606,12.0883091805322,
86.182,86.182,1,1,1,1,12.9288965337932,21.1398839950562,12.0829542988707,
86.192,86.192,1,1,1,1,12.9299593343854,21.1468458175659,12.0855244513333,
86.203,86.203,1,1,1,1,12.9300138369799,21.1447238922119,12.0875939247448,
86.213,86.213,1,1,1,1,12.9331386523962,21.1424708366394,12.086168181542,
86.224,86.224,1,1,1,1,12.9381165560245,21.1451172828674,12.0890387414353,
86.234,86.234,1,1,1,1,12.9414775493503,21.1444020271301,12.0892104028243,
86.245,86.245,1,1,1,1,12.9413957954586,21.1452960968018,12.0916231990137,
86.256,86.256,1,1,1,1,12.9383890689969,21.1446762084961,12.0938261868388,
86.266,86.266,1,1,1,1,12.9403057435691,21.1382985115051,12.0990141754832,
86.277,86.277,1,1,1,1,12.9394064507604,21.1421370506287,12.1017750628224,
86.287,86.287,1,1,1,1,12.9434941453457,21.1360216140747,12.0984515075971,
86.298,86.298,1,1,1,1,12.9402149059117,21.1441397666931,12.1046217808562,
86.308,86.308,1,1,1,1,12.9513879377782,21.1473345756531,12.099533928022,
86.319,86.319,1,1,1,1,12.9489080697298,21.140992641449,12.1065958868293,
86.329,86.329,1,1,1,1,12.9491987502337,21.1419701576233,12.1028050311563,
86.34,86.34,1,1,1,1,12.9511063410401,21.1399555206299,12.1087225807038,
86.35,86.35,1,1,1,1,12.9479724418581,21.1379051208496,12.1133955851813,
86.361,86.361,1,1,1,1,12.9454380712152,21.1354732513428,12.116695298547,
86.372,86.372,1,1,1,1,12.964014372164,21.1419343948364,12.108369721182,
86.382,86.382,1,1,1,1,12.9566201868474,21.1453318595886,12.1135052577353,
86.393,86.393,1,1,1,1,12.9593180652738,21.1394667625427,12.1170100110935,
86.403,86.403,1,1,1,1,12.9591636412561,21.1401224136353,12.115846528346,
86.414,86.414,1,1,1,1,12.9622793729067,21.140456199646,12.1184023756929,
86.424,86.424,1,1,1,1,12.966403402555,21.1418867111206,12.1173914808467,
86.435,86.435,1,1,1,1,12.970073243916,21.1413979530334,12.1190699477611,
86.445,86.445,1,1,1,1,12.966794004482,21.1380958557129,12.1271380330427,
86.456,86.456,1,1,1,1,12.9671846064091,21.1342811584473,12.1253546619462,
86.466,86.466,1,1,1,1,12.9687651816487,21.1395859718323,12.1258362675097,
86.477,86.477,1,1,1,1,12.9718899970651,21.1411595344543,12.1279200460369,
86.488,86.488,1,1,1,1,12.9687470141172,21.1310625076294,12.1336707025673,
86.498,86.498,1,1,1,1,12.9826270081758,21.14098072052,12.1297701743402,
86.509,86.509,1,1,1,1,12.9728801275313,21.1358904838562,12.1374138745213,
86.519,86.519,1,1,1,1,12.9763773773432,21.1434125900269,12.1365603359483,
86.53,86.53,1,1,1,1,12.9798564596236,21.1351752281189,12.1372422131323,
86.54,86.54,1,1,1,1,12.9811826894224,21.1369156837463,12.1390971098075,
86.551,86.551,1,1,1,1,12.9911929992735,21.1455225944519,12.1351107508859,
86.561,86.561,1,1,1,1,12.9873233150661,21.1371898651123,12.14201535342,
86.572,86.572,1,1,1,1,12.9879773461998,21.1385488510132,12.1409996902019,
86.582,86.582,1,1,1,1,12.9883043617666,21.138334274292,12.1432265198866,
86.593,86.593,1,1,1,1,12.9890492305577,21.1385488510132,12.1473606983376,
86.603,86.603,1,1,1,1,12.9909386538327,21.1377859115601,12.147794620182,
86.614,86.614,1,1,1,1,12.9914473447144,21.1293578147888,12.1478184620416,
86.625,86.625,1,1,1,1,12.9937455374479,21.1352109909058,12.1503695410165,
86.635,86.635,1,1,1,1,12.9940907205462,21.1397290229797,12.1496781270887,
86.646,86.646,1,1,1,1,13.0016484136462,21.1422324180603,12.1523770255931,
86.656,86.656,1,1,1,1,12.9970429444134,21.1410880088806,12.1563586161428,
86.667,86.667,1,1,1,1,12.9986871060133,21.132504940033,12.1567019389207,
86.677,86.677,1,1,1,1,13.0021298532307,21.1348652839661,12.1563347742832,
86.688,86.688,1,1,1,1,12.9951444373727,21.1301207542419,12.1630581786845,
86.698,86.698,1,1,1,1,13.0065627309144,21.1428761482239,12.1628483703202,
86.709,86.709,1,1,1,1,13.0059177835464,21.1344242095947,12.1608694959752,
86.719,86.719,1,1,1,1,13.0079525470734,21.1289048194885,12.1661385469421,
86.73,86.73,1,1,1,1,13.010032729429,21.1363911628723,12.1653279237164,
86.741,86.741,1,1,1,1,13.0115588020742,21.1354732513428,12.1683749133707,
86.751,86.751,1,1,1,1,13.0136117331326,21.1272120475769,12.1674117022437,
86.762,86.762,1,1,1,1,13.0136753194928,21.136212348938,12.1727236685579,
86.772,86.772,1,1,1,1,13.0195615996957,21.1359739303589,12.1686514789418,
86.783,86.783,1,1,1,1,13.0192890867233,21.1362242698669,12.1725806174004,
86.793,86.793,1,1,1,1,13.0182898724914,21.1318016052246,12.1758421837908,
86.804,86.804,1,1,1,1,13.0198431964338,21.1314678192139,12.1781071604508,
86.814,86.814,1,1,1,1,13.0214601067364,21.1346030235291,12.1797570171337,
86.825,86.825,1,1,1,1,13.0268286122918,21.1323738098145,12.1801289501431,
86.835,86.835,1,1,1,1,13.0250572779715,21.1332678794861,12.1817311231069,
86.846,86.846,1,1,1,1,13.018053694582,21.1244821548462,12.1871527619751,
86.856,86.856,1,1,1,1,13.0284818576574,21.1410403251648,12.1868714280321,
86.867,86.867,1,1,1,1,13.0301896056175,21.1390852928162,12.1855887359868,
86.878,86.878,1,1,1,1,13.0325059658825,21.1354494094849,12.1892603823619,
86.888,86.888,1,1,1,1,13.0294538205922,21.1245059967041,12.1929701757124,
86.899,86.899,1,1,1,1,13.0285545277834,21.1292147636414,12.1965512230212,
86.909,86.909,1,1,1,1,13.0380924818158,21.1294293403625,12.1903857181341,
86.92,86.92,1,1,1,1,13.0419985010862,21.1375713348389,12.1927269887447,
86.93,86.93,1,1,1,1,13.0394096278489,21.1308598518372,12.195201773769,
86.941,86.941,1,1,1,1,13.0401908317029,21.1329698562622,12.1980580285466,
86.951,86.951,1,1,1,1,13.0426979510486,21.1307764053345,12.1997603373206,
86.962,86.962,1,1,1,1,13.0514728687584,21.1388230323792,12.1977194741406,
86.972,86.972,1,1,1,1,13.0455775047898,21.1323738098145,12.2025307614037,
86.983,86.983,1,1,1,1,13.0496379480779,21.1372017860413,12.2020396190963,
86.994,86.994,1,1,1,1,13.0469128183544,21.1299061775208,12.2084292374635,
87.004,87.004,1,1,1,1,13.0522449888468,21.1376428604126,12.2042187650619,
87.015,87.015,1,1,1,1,13.0524357479274,21.1308836936951,12.2119053805902,
87.025,87.025,1,1,1,1,13.0506916649044,21.1272954940796,12.213388344256,
87.036,87.036,1,1,1,1,13.0516908791363,21.1366891860962,12.2143897023583,
87.046,87.046,1,1,1,1,13.0595483365059,21.1419343948364,12.2134026493717,
87.057,87.057,1,1,1,1,13.0588216352463,21.1361885070801,12.2164210287944,
87.067,87.067,1,1,1,1,13.0515273713529,21.1169123649597,12.2216805430176,
87.078,87.078,1,1,1,1,13.062182628572,21.1289644241333,12.2201451272607,
87.088,87.088,1,1,1,1,13.0627458220482,21.1312651634216,12.2216948481333,
87.099,87.099,1,1,1,1,13.0727288806021,21.1417198181152,12.2164782492574,
87.109,87.109,1,1,1,1,13.0572047249436,21.1246609687805,12.2285613036921,
87.12,87.12,1,1,1,1,13.0770345855653,21.1368918418884,12.2183617561642,
87.131,87.131,1,1,1,1,13.0698039080322,21.126925945282,12.2252902005579,
87.141,87.141,1,1,1,1,13.0703671015084,21.1300015449524,12.2281226134758,
87.152,87.152,1,1,1,1,13.0713935670376,21.1304306983948,12.2287425018249,
87.162,87.162,1,1,1,1,13.0693678872764,21.128523349762,12.2339829425604,
87.173,87.173,1,1,1,1,13.0819852378964,21.1341381072998,12.229982278523,
87.183,87.183,1,1,1,1,13.071947676748,21.1217761039734,12.2374924642904,
87.194,87.194,1,1,1,1,13.0788513387144,21.1265563964844,12.2343071918507,
87.204,87.204,1,1,1,1,13.0802229873419,21.1237788200378,12.2370156270988,
87.215,87.215,1,1,1,1,13.0826846878588,21.1308479309082,12.2362908345676,
87.225,87.225,1,1,1,1,13.0793872808933,21.122407913208,12.2445544230978,
87.236,87.236,1,1,1,1,13.0861274350762,21.1321473121643,12.2440251338151,
87.247,87.247,1,1,1,1,13.0953837923706,21.1378335952759,12.239218614924,
87.257,87.257,1,1,1,1,13.0937123794734,21.1319923400879,12.241140268806,
87.268,87.268,1,1,1,1,13.0910599198759,21.1280465126038,12.2459706295568,
87.278,87.278,1,1,1,1,13.0925496574581,21.1308598518372,12.2477730741409,
87.289,87.289,1,1,1,1,13.0931764372945,21.1287617683411,12.2504481307857,
87.299,87.299,1,1,1,1,13.0919955477476,21.12957239151,12.252756022793,
87.31,87.31,1,1,1,1,13.0930220132768,21.1225032806396,12.2559126850012,
87.32,87.32,1,1,1,1,13.1043767204583,21.1352109909058,12.2514637940038,
87.331,87.331,1,1,1,1,13.0990082149029,21.1273789405823,12.2547015185346,
87.341,87.341,1,1,1,1,13.100107350558,21.1268663406372,12.2593077658053,
87.352,87.352,1,1,1,1,13.0986085292101,21.1217999458313,12.2599324225263,
87.363,87.363,1,1,1,1,13.1035682653069,21.1312294006348,12.2603377341391,
87.373,87.373,1,1,1,1,13.1069292586327,21.1287617683411,12.2613438606133,
87.384,87.384,1,1,1,1,13.1137511667073,21.1365461349487,12.260118389031,
87.394,87.394,1,1,1,1,13.1075287871718,21.1248397827148,12.2676428799141,
87.405,87.405,1,1,1,1,13.110517346102,21.1223959922791,12.2670182231932,
87.415,87.415,1,1,1,1,13.1123159317195,21.13037109375,12.2689017300999,
87.426,87.426,1,1,1,1,13.11329697842,21.125328540802,12.270141506798,
87.436,87.436,1,1,1,1,13.1108806967318,21.1257934570313,12.272749806236,
87.447,87.447,1,1,1,1,13.11244310444,21.1164832115173,12.2755202303191,
87.457,87.457,1,1,1,1,13.1219719747066,21.1326718330383,12.2736557969,
87.468,87.468,1,1,1,1,13.1201552215576,21.1210012435913,12.276545430281,
87.478,87.478,1,1,1,1,13.1201552215576,21.1295604705811,12.2774800311765,
87.489,87.489,1,1,1,1,13.1233072882712,21.1251258850098,12.2815426840487,
87.5,87.5,1,1,1,1,13.1251694602489,21.1244821548462,12.2808178915175,
87.51,87.51,1,1,1,1,13.1290118931592,21.1265802383423,12.2804554952519,
87.521,87.521,1,1,1,1,13.1368511829972,21.1337804794312,12.2806128515252,
87.531,87.531,1,1,1,1,13.1287575477183,21.115779876709,12.2858389871449,
87.542,87.542,1,1,1,1,13.1323093001246,21.1255311965942,12.287588979638,
87.552,87.552,1,1,1,1,13.132972415024,21.1212396621704,12.2876080531257,
87.563,87.563,1,1,1,1,13.1344984876692,21.122682094574,12.2933682464,
87.573,87.573,1,1,1,1,13.1323910540164,21.1176753044128,12.2914227506583,
87.584,87.584,1,1,1,1,13.1404120191693,21.1314678192139,12.2945126556598,
87.594,87.594,1,1,1,1,13.1440091904044,21.1257696151733,12.2936877273183,
87.605,87.605,1,1,1,1,13.1402848464489,21.1231589317322,12.2971734071888,
87.616,87.616,1,1,1,1,13.1412204743206,21.1259961128235,12.2974976564791,
87.626,87.626,1,1,1,1,13.143346075505,21.1234569549561,12.3002680805622,
87.637,87.637,1,1,1,1,13.1473247649014,21.1300730705261,12.3047455817911,
87.647,87.647,1,1,1,1,13.1581526136696,21.1318731307983,12.3000201252225,
87.658,87.658,1,1,1,1,13.1441181955934,21.1212992668152,12.3064192803336,
87.668,87.668,1,1,1,1,13.1515123809099,21.1300492286682,12.3039731055408,
87.679,87.679,1,1,1,1,13.1531656262755,21.1218953132629,12.3081215891075,
87.689,87.689,1,1,1,1,13.1539831651926,21.1221933364868,12.3119362866402,
87.7,87.7,1,1,1,1,13.1552367248654,21.1204648017883,12.3119076764087,
87.71,87.71,1,1,1,1,13.1636664594769,21.1263179779053,12.3099383388074,
87.721,87.721,1,1,1,1,13.1635120354593,21.1203932762146,12.3115738903746,
87.731,87.731,1,1,1,1,13.156108766377,21.1189389228821,12.3155268706928,
87.742,87.742,1,1,1,1,13.161277429086,21.1166143417358,12.3180731812958,
87.753,87.753,1,1,1,1,13.1620677167058,21.1176037788391,12.3187216798764,
87.763,87.763,1,1,1,1,13.1647383438349,21.1239814758301,12.3222693485817,
87.774,87.774,1,1,1,1,13.1665187619209,21.1166262626648,12.3223170323009,
87.784,87.784,1,1,1,1,13.1725867174387,21.1247563362122,12.3216542286046,
87.795,87.795,1,1,1,1,13.1751755906761,21.1260795593262,12.3228940053027,
87.805,87.805,1,1,1,1,13.1748758264065,21.1236953735352,12.3261698768089,
87.816,87.816,1,1,1,1,13.1749030777037,21.1238861083984,12.3267563865545,
87.826,87.826,1,1,1,1,13.1731317433834,21.1223244667053,12.3312911082465,
87.837,87.837,1,1,1,1,13.1759295432329,21.1156010627747,12.330637841294,
87.847,87.847,1,1,1,1,13.1820156662822,21.1191296577454,12.3315486003299,
87.858,87.858,1,1,1,1,13.1748849101722,21.1236238479614,12.3369750075701,
87.869,87.869,1,1,1,1,13.1806712689519,21.118152141571,12.3374470763898,
87.879,87.879,1,1,1,1,13.182270011723,21.1165308952332,12.338848977733,
87.89,87.89,1,1,1,1,13.1843229427814,21.1110711097717,12.3388680512207,
87.9,87.9,1,1,1,1,13.1863758738399,21.1183071136475,12.3414811190306,
87.911,87.911,1,1,1,1,13.1859671043813,21.115517616272,12.3436364231365,
87.921,87.921,1,1,1,1,13.1855946699858,21.1134672164917,12.3489769996822,
87.932,87.932,1,1,1,1,13.1946693519652,21.1181998252869,12.3424538669014,
87.942,87.942,1,1,1,1,13.1926255046725,21.1185455322266,12.3484381736557,
